Id,Label
1663,0.78465146
1664,0.043550756
1665,0.9865029
1666,0.11291241
1667,0.6822125
1668,0.8814015
1669,0.078901485
1670,0.4628569
1671,0.5432599
1672,0.021714522
1673,0.31961212
1674,0.55390066
1675,0.91155475
1676,0.9769372
1677,0.67257476
1678,0.9500425
1679,0.919925
1680,0.23197517
1681,0.92057997
1682,0.9202862
1683,0.06035438
1684,0.49523175
1685,0.41658658
1686,0.9992022
1687,0.92529184
1688,0.062396184
1689,0.9539486
1690,0.98052007
1691,0.9015489
1692,0.9971138
1693,0.9677241
1694,0.13793738
1695,0.44074696
1696,0.9892567
1697,0.99716526
1698,0.45870027
1699,0.92580765
1700,0.49070087
1701,0.13974264
1702,0.44677186
1703,0.05380352
1704,0.92188096
1705,0.9669274
1706,0.18439351
1707,0.9303967
1708,0.053084232
1709,0.9947857
1710,0.9760493
1711,0.6469498
1712,0.8378905
1713,0.023126481
1714,0.9907669
1715,0.9149886
1716,0.20767169
1717,0.42887637
1718,0.027432924
1719,0.41806525
1720,0.48904884
1721,0.32591727
1722,0.68798614
1723,0.069781445
1724,0.9998827
1725,0.99737984
1726,0.89556456
1727,0.99995375
1728,0.28409564
1729,0.97557825
1730,0.8358857
1731,0.031760234
1732,0.7852628
1733,0.42353788
1734,0.45523524
1735,0.33412233
1736,0.0011116003
1737,0.17998892
1738,0.98730844
1739,0.08611749
1740,0.7443922
1741,0.006857364
1742,0.9755255
1743,0.9692779
1744,0.8347116
1745,0.7821475
1746,0.03717089
1747,0.39680296
1748,0.21225913
1749,0.37782854
1750,0.24423914
1751,0.51287335
1752,0.73658794
1753,0.25876045
1754,0.96210766
1755,0.8607515
1756,0.72373027
1757,0.99846375
1758,0.08612659
1759,0.97469044
1760,0.09764505
1761,0.8824064
1762,0.9675139
1763,0.9061968
1764,0.7052031
1765,0.7387492
1766,0.82604545
1767,0.45746586
1768,0.49921492
1769,0.4781526
1770,0.98705626
1771,0.9989178
1772,0.42062697
1773,0.9699637
1774,0.4320534
1775,0.9854193
1776,0.9993818
1777,0.99649006
1778,0.0045470158
1779,0.99998426
1780,0.8811936
1781,0.22052744
1782,0.9044082
1783,0.01973902
1784,0.9605392
1785,0.8697136
1786,0.2718294
1787,0.9444695
1788,0.9747745
1789,0.88884056
1790,0.905631
1791,0.006020893
1792,0.99277663
1793,0.48782924
1794,0.9482173
1795,0.998145
1796,0.5723959
1797,0.96123296
1798,0.39146224
1799,0.98958135
1800,0.37638792
1801,0.33908293
1802,0.3898549
1803,0.9747208
1804,0.46840066
1805,0.4131925
1806,0.1365668
1807,0.9731803
1808,0.23449934
1809,0.40806165
1810,0.92511827
1811,0.3976853
1812,0.4165167
1813,0.06528818
1814,0.8227831
1815,0.20455202
1816,0.95770335
1817,0.9082885
1818,0.9509455
1819,0.80590093
1820,0.94621986
1821,0.66462886
1822,0.95292884
1823,0.047079995
1824,0.3500576
1825,0.999726
1826,0.13707882
1827,0.031075379
1828,0.080280066
1829,0.9353352
1830,0.89420366
1831,0.9255055
1832,0.9812407
1833,0.9779212
1834,0.4863648
1835,0.89345765
1836,0.85383284
1837,0.93564516
1838,0.8721594
1839,0.9008857
1840,0.8129282
1841,0.99960905
1842,0.9221836
1843,0.49545032
1844,0.583179
1845,0.15087444
1846,0.36486727
1847,0.738123
1848,0.11580155
1849,0.31335124
1850,0.90573084
1851,0.075144336
1852,0.011596614
1853,0.68546915
1854,0.92458814
1855,0.9189093
1856,0.8995584
1857,0.92526805
1858,0.6876597
1859,0.43093202
1860,0.74340844
1861,0.71899813
1862,0.23443076
1863,0.041115765
1864,0.10761216
1865,0.16846983
1866,0.73083097
1867,0.9559251
1868,0.6996914
1869,0.48984498
1870,0.5691265
1871,0.002439205
1872,0.2725487
1873,0.3032438
1874,0.27506268
1875,0.9329607
1876,0.9925001
1877,0.804761
1878,0.48680624
1879,0.85054994
1880,0.39185637
1881,0.97457767
1882,0.54597336
1883,0.47216845
1884,0.014966145
1885,0.68786895
1886,0.96811366
1887,0.9958281
1888,0.25642082
1889,0.8401952
1890,0.8230352
1891,0.17151086
1892,0.49919057
1893,0.96683395
1894,0.8687565
1895,0.9663411
1896,0.059511926
1897,0.9742948
1898,0.88890564
1899,0.22373906
1900,0.22010046
1901,0.9284685
1902,0.27436003
1903,0.42613894
1904,0.9998599
1905,0.717072
1906,0.1987674
1907,0.9939168
1908,0.4400487
1909,0.6755916
1910,0.5011888
1911,0.027568966
1912,0.045331154
1913,0.4286211
1914,0.9126917
1915,0.999708
1916,6.9955044e-05
1917,0.970293
1918,0.14491011
1919,0.87227
1920,0.73568386
1921,0.96910524
1922,0.9117059
1923,0.041323878
1924,0.9881179
1925,0.89908105
1926,0.19893846
1927,0.946862
1928,0.99280906
1929,0.99997544
1930,0.8805109
1931,0.515042
1932,0.9372893
1933,0.48983565
1934,0.8799436
1935,0.30593434
1936,0.95715034
1937,0.10933869
1938,0.064611934
1939,0.39104295
1940,0.96577245
1941,0.9999728
1942,0.07655187
1943,0.8848519
1944,0.41550976
1945,0.48859248
1946,0.9657868
1947,0.37372714
1948,0.039599307
1949,0.9988224
1950,0.9999783
1951,0.84464824
1952,0.99971396
1953,0.96639997
1954,0.8975943
1955,0.9874256
1956,0.6850269
1957,0.7877082
1958,0.9434743
1959,0.9981072
1960,0.8912715
1961,0.1811282
1962,0.8849804
1963,0.8997973
1964,0.9373647
1965,0.99993074
1966,0.079803176
1967,0.8578941
1968,0.9703966
1969,0.013142987
1970,0.2145072
1971,0.8789708
1972,0.9980824
1973,0.11815364
1974,0.19015189
1975,0.9962136
1976,0.9225973
1977,0.89769953
1978,0.9147996
1979,0.90268886
1980,0.94381946
1981,0.84000355
1982,0.015519908
1983,0.9745209
1984,0.024326902
1985,0.9070792
1986,0.9579803
1987,0.9280712
1988,0.98739284
1989,0.92555374
1990,0.3785738
1991,0.11509813
1992,0.46635044
1993,0.41134396
1994,0.9997621
1995,0.46725112
1996,0.9988944
1997,0.99996316
1998,0.94742477
1999,0.040132623
2000,0.98670226
2001,0.99996376
2002,0.47436145
2003,0.9705837
2004,0.9998934
2005,0.90871567
2006,0.9591653
2007,0.90171117
2008,0.9999603
2009,0.85483414
2010,0.990186
2011,5.204549e-05
2012,0.8359886
2013,0.78495574
2014,0.4777621
2015,0.9981468
2016,0.7518432
2017,0.99915075
2018,0.10769728
2019,0.20859115
2020,0.99903226
2021,0.97985363
2022,0.7877703
2023,0.41640338
2024,0.89749044
2025,0.9979138
2026,0.12755379
2027,0.272725
2028,0.9881319
2029,0.9941151
2030,0.9092657
2031,0.9942964
2032,0.9626692
2033,0.0023296967
2034,0.0022981416
2035,0.87986875
2036,0.08642671
2037,0.8933563
2038,0.40762526
2039,0.47922242
2040,0.5013142
2041,0.24873707
2042,0.97743714
2043,0.9787557
2044,0.053785883
2045,0.45948696
2046,0.9191565
2047,0.75501585
2048,0.056752544
2049,0.96035445
2050,0.9713769
2051,0.8303255
2052,0.5458553
2053,0.46397075
2054,0.06077949
2055,0.06147205
2056,0.90474766
2057,0.98742247
2058,0.33219367
2059,0.001450682
2060,0.9256219
2061,0.99504364
2062,0.5493252
2063,0.9999398
2064,0.5035764
2065,0.04334977
2066,0.16068871
2067,0.9867047
2068,0.7575739
2069,0.9772627
2070,0.9995425
2071,0.9976216
2072,0.39424485
2073,0.9523197
2074,0.997806
2075,0.024645127
2076,0.9881343
2077,0.31810758
2078,0.9481223
2079,0.009449702
2080,0.7501705
2081,0.92200106
2082,0.93903846
2083,0.58766055
2084,0.9904716
2085,0.2754583
2086,0.0038277933
2087,0.92300355
2088,0.5032229
2089,0.9633036
2090,0.94422615
2091,0.9612191
2092,0.9990483
2093,0.9964108
2094,0.87199104
2095,0.9939262
2096,0.9835654
2097,0.8515444
2098,0.9788746
2099,0.92681664
2100,0.90229416
2101,0.96469337
2102,0.42014727
2103,0.044636328
2104,0.9434435
2105,0.8313487
2106,0.88985443
2107,0.25892422
2108,0.46968374
2109,0.9418534
2110,0.522677
2111,0.014934055
2112,0.17918462
2113,0.9784614
2114,0.49761793
2115,0.36188522
2116,0.9997826
2117,0.9550781
2118,0.9976572
2119,0.93080837
2120,0.9227609
2121,0.4242619
2122,0.4337198
2123,0.9856543
2124,0.08126677
2125,0.9822326
2126,0.9949885
2127,0.99393636
2128,0.43515337
2129,0.99767226
2130,0.13748321
2131,0.0011411716
2132,0.9316604
2133,0.26826513
2134,0.009336989
2135,0.9834468
2136,0.83991235
2137,0.8829207
2138,0.92764145
2139,0.99998
2140,0.27741697
2141,0.9704616
2142,0.3233611
2143,0.85072136
2144,0.9873964
2145,0.09131278
2146,0.911518
2147,0.92726094
2148,0.006458953
2149,0.8584299
2150,0.73761696
2151,0.016864968
2152,0.9552005
2153,0.019854989
2154,0.95396614
2155,0.013608413
2156,0.024718734
2157,0.9985917
2158,0.08654704
2159,0.9837329
2160,0.09774254
2161,0.8760512
2162,0.017116945
2163,0.8779636
2164,0.9832638
2165,0.90650284
2166,0.8945289
2167,0.68639314
2168,0.6986281
2169,0.8598568
2170,0.9976714
2171,0.9860765
2172,0.0015478132
2173,0.9844749
2174,0.99031013
2175,0.06830524
2176,0.98319757
2177,0.98007166
2178,0.37302536
2179,0.42604536
2180,0.022843394
2181,0.9747654
2182,0.29250485
2183,0.93721944
2184,0.9012401
2185,0.89588857
2186,0.9590287
2187,0.94638455
2188,0.6466094
2189,0.9564832
2190,0.9995555
2191,0.941008
2192,0.48516518
2193,0.15614267
2194,0.90791637
2195,0.13932012
2196,0.09691775
2197,0.9689663
2198,0.8245063
2199,0.17782795
2200,0.6869874
2201,0.7826057
2202,0.99583554
2203,0.866479
2204,0.9999871
2205,0.9984952
2206,0.21394926
2207,0.9724954
2208,0.99711895
2209,0.42348084
2210,0.9013356
2211,0.7423607
2212,0.982337
2213,0.9961163
2214,0.42927724
2215,0.994372
2216,0.96680385
2217,0.592516
2218,0.38223934
2219,0.27646407
2220,0.9999269
2221,0.85792273
2222,0.8253101
2223,0.45263067
2224,0.9872557
2225,0.3385663
2226,0.03141997
2227,0.9089615
2228,0.9558923
2229,0.17478868
2230,0.9761538
2231,0.8651454
2232,0.98820364
2233,0.888144
2234,0.6651732
2235,0.3620933
2236,0.4947529
2237,0.5343055
2238,0.07189868
2239,0.95636964
2240,0.9845628
2241,0.108202554
2242,0.48635137
2243,0.9815491
2244,0.9232238
2245,0.7496604
2246,0.0011112584
2247,0.9837338
2248,0.9991048
2249,0.00037577393
2250,0.48099917
2251,0.99997485
2252,0.23239067
2253,0.31893632
2254,0.767511
2255,0.0006660739
2256,0.6817477
2257,0.9131692
2258,0.6874017
2259,0.97896177
2260,0.9814356
2261,0.98196614
2262,0.7624325
2263,0.9799975
2264,0.3260864
2265,0.109637775
2266,0.3801356
2267,0.42258352
2268,0.9585692
2269,0.16229713
2270,0.972984
2271,0.56307083
2272,0.99977463
2273,0.03627641
2274,0.052419994
2275,0.9999788
2276,0.9472993
2277,0.50247306
2278,0.000765428
2279,0.55523205
2280,0.99961936
2281,0.976704
2282,0.78118795
2283,0.9884278
2284,0.75563186
2285,0.98103714
2286,8.224071e-05
2287,0.43107924
2288,0.8598076
2289,0.1531016
2290,0.55733585
2291,0.2595582
2292,0.31552115
2293,0.93342686
2294,0.46007776
2295,0.9994685
2296,0.83330655
2297,0.9160925
2298,0.72840846
2299,0.9968047
2300,0.39536828
2301,0.43261486
2302,0.9361387
2303,0.9524623
2304,0.51808435
2305,0.99592185
2306,0.9246723
2307,0.95535636
2308,0.10513315
2309,0.99994504
2310,0.036478672
2311,0.9160795
2312,0.93419033
2313,0.0082078725
2314,0.49385005
2315,0.110196255
2316,0.79416037
2317,0.9701857
2318,0.0005234505
2319,0.45099026
2320,0.0017848866
2321,0.9613676
2322,0.69302905
2323,4.5696528e-05
2324,0.98961043
2325,0.99172735
2326,0.6943934
2327,0.09973484
2328,0.96090174
2329,0.99613225
2330,0.96524996
2331,0.98509836
2332,0.9919104
2333,0.68727994
2334,0.97747004
2335,0.25614023
2336,0.766184
2337,0.75502074
2338,0.9894699
2339,0.40440878
2340,0.99900705
2341,0.9997125
2342,0.8299856
2343,0.0048318533
2344,0.86009985
2345,0.9408752
2346,0.9995989
2347,0.1293567
2348,0.088883236
2349,0.7633267
2350,0.93822116
2351,0.47858298
2352,0.2429163
2353,0.99918157
2354,0.9179291
2355,0.7232056
2356,0.989078
2357,0.28310463
2358,0.17075421
2359,0.9029474
2360,0.9917726
2361,0.9995733
2362,0.81044495
2363,0.9475133
2364,0.085130565
2365,0.34867415
2366,0.965739
2367,0.9977857
2368,0.9865057
2369,0.93314266
2370,0.9959258
2371,0.9912349
2372,0.18647097
2373,0.98998636
2374,0.9965468
2375,0.98601377
2376,0.9971507
2377,0.010130249
2378,0.9399558
2379,0.78313607
2380,0.7971313
2381,0.9806769
2382,0.35737643
2383,0.918473
2384,0.0010263313
2385,0.67608684
2386,0.47015157
2387,0.9821832
2388,0.8333597
2389,0.8572948
2390,0.94479287
2391,0.0057575847
2392,0.7988681
2393,0.36730894
2394,0.9998215
2395,0.9971685
2396,0.91165805
2397,0.99995494
2398,0.39054036
2399,0.9975925
2400,0.92094266
2401,0.68021613
2402,0.97479045
2403,0.9970782
2404,0.00019795191
2405,0.759743
2406,0.07954523
2407,0.10384466
2408,0.8285798
2409,0.7508496
2410,0.40874776
2411,0.16528648
2412,0.87850535
2413,0.95970196
2414,0.47045386
2415,0.34958932
2416,0.9179746
2417,0.9806442
2418,0.13560443
2419,0.48995942
2420,0.9992046
2421,0.9839199
2422,0.99698406
2423,0.22497532
2424,0.99920565
2425,0.49296802
2426,0.2330334
2427,0.05597622
2428,0.49482518
2429,0.9173539
2430,0.7332041
2431,0.8678462
2432,0.23136811
2433,0.8689187
2434,0.97966194
2435,0.891521
2436,0.41723445
2437,0.23416947
2438,0.48521003
2439,0.37614074
2440,0.9525991
2441,0.65033746
2442,0.759768
2443,0.02352661
2444,0.17301235
2445,0.45019254
2446,0.45523253
2447,0.04759069
2448,0.89842963
2449,0.012347255
2450,0.95290774
2451,0.2014079
2452,0.42535177
2453,0.9987348
2454,0.24727388
2455,0.95717317
2456,0.9621542
2457,0.9954222
2458,0.93184763
2459,0.9503782
2460,0.58067626
2461,0.18146433
2462,0.4949353
2463,0.9955107
2464,0.99999404
2465,0.9920061
2466,0.93499637
2467,0.8130408
2468,0.039401036
2469,0.4217022
2470,0.870033
2471,0.97489446
2472,0.112282336
2473,0.07898336
2474,0.98613745
2475,0.094776325
2476,0.87710917
2477,0.9276985
2478,0.99320835
2479,0.46395722
2480,0.98593235
2481,0.9506606
2482,0.9399467
2483,0.9518958
2484,0.9440747
2485,0.98475397
2486,0.9131092
2487,0.9570951
2488,0.009245405
2489,0.18097487
2490,0.40305516
2491,0.92091495
2492,0.14037117
2493,0.9881521
2494,0.6968796
2495,0.9255912
2496,0.841776
2497,0.4561301
2498,0.72547716
2499,0.3628982
2500,0.6321009
2501,0.97906554
2502,0.9939825
2503,0.9660126
2504,0.8380401
2505,0.6886978
2506,0.91585
2507,0.8917089
2508,0.011006442
2509,0.5630001
2510,0.9037668
2511,0.4519948
2512,0.5751005
2513,0.48508915
2514,0.87876993
2515,0.9955792
2516,0.8946963
2517,0.899915
2518,0.93458146
2519,0.8934292
2520,0.9478093
2521,0.7143132
2522,0.9659244
2523,0.83486944
2524,0.9845163
2525,0.4925623
2526,0.9037633
2527,0.9996082
2528,0.964389
2529,0.31326053
2530,0.3924153
2531,0.9123564
2532,0.32613033
2533,0.68087405
2534,0.9802225
2535,0.00034778452
2536,0.99979764
2537,0.9998852
2538,0.9304283
2539,0.0014423756
2540,0.4573181
2541,0.021755472
2542,0.98581505
2543,0.47780442
2544,0.9885914
2545,0.28915074
2546,0.99239844
2547,0.38572195
2548,0.9595405
2549,0.54319733
2550,0.41722405
2551,0.80962265
2552,0.99088573
2553,0.9515187
2554,0.5166009
2555,0.777379
2556,0.8943688
2557,0.0023399477
2558,0.927898
2559,0.3987229
2560,0.8147771
2561,0.007537515
2562,0.88539326
2563,0.99977785
2564,0.7736852
2565,0.9901889
2566,0.004871186
2567,0.2638903
2568,0.66402566
2569,0.22409785
2570,0.9666209
2571,0.4185014
2572,0.04242632
2573,0.9894399
2574,0.452841
2575,0.3741297
2576,0.9991844
2577,0.96466357
2578,0.89623535
2579,0.77640116
2580,0.90347993
2581,0.6746263
2582,0.0012413841
2583,0.9916414
2584,0.9400256
2585,0.82490325
2586,0.9980615
2587,0.34207588
2588,0.92812634
2589,0.9423388
2590,0.8442283
2591,0.55122095
2592,0.04481665
2593,0.025550814
2594,0.9591297
2595,0.9668841
2596,0.93913895
2597,0.8087095
2598,0.90704334
2599,0.9999982
2600,0.0044980915
2601,0.9715156
2602,0.8391034
2603,0.9343473
2604,0.39260826
2605,0.18076839
2606,0.8914419
2607,0.9563077
2608,0.6623375
2609,0.99995506
2610,0.99605596
2611,0.8157057
2612,0.33939826
2613,0.8342826
2614,0.9635465
2615,0.07188746
2616,0.591623
2617,0.9737725
2618,0.92676175
2619,0.15275308
2620,0.004838622
2621,0.53400433
2622,0.023198707
2623,0.103323944
2624,0.95475864
2625,0.9999968
2626,0.9558661
2627,0.7428446
2628,0.04287775
2629,0.9999056
2630,0.20557113
2631,0.9995733
2632,0.3407975
2633,0.9080222
2634,0.9991178
2635,0.96131593
2636,0.002857822
2637,0.18826142
2638,0.4591108
2639,0.0019434199
2640,0.4756794
2641,0.49407646
2642,0.98270607
2643,0.9847839
2644,0.857047
2645,0.111873165
2646,0.18382838
2647,0.9005334
2648,0.9930998
2649,0.123852015
2650,0.9617924
2651,0.9781999
2652,0.9795216
2653,0.99821585
2654,0.83923906
2655,0.493597
2656,0.82333547
2657,0.9895369
2658,0.9401108
2659,0.010270987
2660,0.8166507
2661,0.9811678
2662,0.994562
2663,0.99835604
2664,0.35630438
2665,0.71780396
2666,0.9561838
2667,0.90150446
2668,0.72352105
2669,0.9766258
2670,0.9920995
2671,0.9956613
2672,0.30128348
2673,0.9998342
2674,0.3588635
2675,0.92071414
2676,0.9856278
2677,0.8277829
2678,0.011924805
2679,0.3679268
2680,0.6697858
2681,0.5653572
2682,0.2875874
2683,0.91748387
2684,0.052664574
2685,0.09163353
2686,0.41880047
2687,0.017386349
2688,0.006510494
2689,0.7400339
2690,0.004655408
2691,0.7355656
2692,0.9948931
2693,0.274032
2694,0.32826823
2695,0.022657065
2696,0.9488153
2697,0.92763245
2698,0.68031245
2699,0.06494362
2700,0.97378945
2701,0.95116925
2702,0.4171912
2703,0.99559444
2704,0.66739076
2705,0.9673428
2706,0.92211205
2707,0.9489666
2708,0.99991107
2709,0.9920631
2710,0.9048613
2711,0.9424733
2712,0.44293436
2713,0.99999857
2714,0.5020592
2715,0.006490154
2716,0.73947054
2717,0.75165844
2718,0.15112232
2719,0.5451464
2720,0.9952715
2721,0.97318226
2722,0.9771358
2723,0.40725672
2724,0.31960687
2725,0.9034022
2726,0.9401843
2727,0.91854465
2728,0.8988123
2729,0.90815395
2730,0.47595447
2731,0.99416673
2732,0.038471438
2733,0.25632384
2734,0.6900789
2735,0.8211868
2736,0.7580967
2737,0.9958478
2738,0.99996674
2739,0.68383217
2740,0.01254596
2741,0.45998695
2742,0.10234715
2743,0.415238
2744,0.042923342
2745,0.8173164
2746,0.99999917
2747,0.89868796
2748,0.99908817
2749,0.086164184
2750,0.00618615
2751,0.02187539
2752,0.72419685
2753,0.9975157
2754,0.33769053
2755,0.10570055
2756,0.97057986
2757,0.9603681
2758,0.8273626
2759,0.503558
2760,0.98592836
2761,0.83883196
2762,0.0010149871
2763,0.9431188
2764,0.9974273
2765,0.015935715
2766,0.072431795
2767,0.9281778
2768,0.6998034
2769,0.9797363
2770,0.04324386
2771,0.99228066
2772,0.48379752
2773,0.06550704
2774,0.91353357
2775,0.8792994
2776,0.39969438
2777,0.9396894
2778,0.8685889
2779,0.062931344
2780,0.39528725
2781,0.9948886
2782,0.68651205
2783,0.81180936
2784,0.89031214
2785,0.93256056
2786,0.9980855
2787,0.00017936165
2788,0.9825366
2789,0.6728784
2790,0.85285324
2791,0.0034058592
2792,0.9481759
2793,0.5674888
2794,0.82353723
2795,0.111232184
2796,0.2749679
2797,0.58226144
2798,0.43002337
2799,0.9326267
2800,0.41227743
2801,0.9964227
2802,0.89499927
2803,0.99023646
2804,0.2838185
2805,0.97838724
2806,0.16432779
2807,0.9962745
2808,0.13358693
2809,0.99430496
2810,0.9430043
2811,0.82247305
2812,0.018972568
2813,0.90883607
2814,0.9131007
2815,0.9547292
2816,0.9736779
2817,0.34661648
2818,0.938964
2819,0.43990698
2820,0.41143677
2821,0.0702464
2822,0.9998223
2823,0.48810172
2824,0.92968696
2825,0.9887111
2826,0.9993161
2827,9.062601e-05
2828,0.09558705
2829,0.89462054
2830,0.50095636
2831,0.49225765
2832,0.4845045
2833,0.9998073
2834,0.47531834
2835,0.43881598
2836,0.24173018
2837,0.9940824
2838,0.99540484
2839,0.40926063
2840,0.25627047
2841,0.9926125
2842,0.51876754
2843,0.8618263
2844,0.9635464
2845,0.828434
2846,0.92171174
2847,0.5837506
2848,0.011858421
2849,0.06081484
2850,0.16230536
2851,0.46981126
2852,0.8444628
2853,0.6925527
2854,0.32692614
2855,0.006446209
2856,0.30829316
2857,0.16611393
2858,0.99904805
2859,0.885609
2860,0.1884174
2861,0.090586774
2862,0.6121449
2863,0.9471566
2864,0.993246
2865,0.93969536
2866,0.20302951
2867,0.15278216
2868,0.9999975
2869,0.98939425
2870,0.9995295
2871,0.000931395
2872,0.9312012
2873,0.17749697
2874,0.24661009
2875,0.0034251232
2876,0.99193245
2877,0.82324064
2878,0.57038003
2879,0.8278899
2880,0.9997526
2881,0.84823096
2882,0.28561267
2883,0.77148455
2884,0.80805653
2885,0.98754996
2886,0.677941
2887,0.42931578
2888,0.9697538
2889,0.84165996
2890,0.88543206
2891,0.9538425
2892,0.7265355
2893,0.103108265
2894,0.3449123
2895,0.7994177
2896,0.5609721
2897,0.92000204
2898,0.27767727
2899,0.20749936
2900,0.41431576
2901,0.9882053
2902,0.92065614
2903,0.38651124
2904,0.14006265
2905,0.8768579
2906,0.18244845
2907,0.97498727
2908,0.9276454
2909,0.37014514
2910,0.95877576
2911,0.8887858
2912,0.9996729
2913,0.98949933
2914,0.59769225
2915,0.9920805
2916,0.9929172
2917,0.9691728
2918,0.38943076
2919,0.9866905
2920,0.87943095
2921,0.0034324538
2922,0.7350644
2923,0.40133417
2924,0.9199197
2925,0.66601914
2926,0.3740629
2927,0.9296266
2928,0.94205797
2929,0.85020155
2930,0.7607615
2931,0.0047992193
2932,0.31528014
2933,0.23429652
2934,0.41413683
2935,0.8351614
2936,0.9986557
2937,0.9129312
2938,0.06443418
2939,0.9680912
2940,0.41937697
2941,0.817667
2942,0.55599076
2943,0.89427596
2944,0.97829616
2945,0.9066233
2946,0.99795246
2947,0.00037026356
2948,0.97175795
2949,0.99987483
2950,0.44357517
2951,0.36956447
2952,0.33468053
2953,0.83327055
2954,0.887932
2955,0.82738304
2956,0.71013826
2957,0.99206007
2958,0.9999939
2959,0.5394806
2960,0.97915447
2961,0.9859088
2962,0.95630836
2963,0.389149
2964,0.38474223
2965,0.74864334
2966,0.3936542
2967,0.98797256
2968,0.9637398
2969,0.999923
2970,0.4875801
2971,0.033983212
2972,0.9998424
2973,0.9389385
2974,0.9464312
2975,0.9823169
2976,0.11786313
2977,0.76226544
2978,0.76164675
2979,0.3983816
2980,0.0020930495
2981,0.9429707
2982,0.87416863
2983,0.91733795
2984,0.99998033
2985,0.49087512
2986,0.9759856
2987,0.07463766
2988,0.9996419
2989,0.40000266
2990,0.0003047757
2991,0.28147203
2992,0.89592963
2993,0.5677152
2994,0.27988198
2995,0.7179972
2996,0.053964496
2997,0.8061315
2998,0.9980124
2999,0.7776806
3000,0.8892199
3001,0.9964714
3002,0.97547185
3003,0.9733007
3004,0.89777744
3005,0.069701195
3006,0.9994425
3007,0.4681136
3008,0.002469836
3009,0.06789999
3010,0.16422756
3011,0.9843366
3012,0.055354707
3013,0.35632727
3014,0.99986494
3015,0.4871096
3016,0.96584773
3017,0.99470156
3018,0.9924359
3019,0.10567463
3020,0.99781907
3021,0.9999813
3022,0.003891729
3023,0.9887378
3024,0.422806
3025,0.99958867
3026,0.7760442
3027,0.90487915
3028,0.97416764
3029,0.0023541937
3030,0.19145976
3031,0.94678694
3032,0.9440577
3033,0.99106324
3034,0.99895763
3035,0.91029215
3036,0.84856397
3037,0.93712807
3038,0.90929615
3039,0.9574254
3040,0.677221
3041,0.5619685
3042,0.124237284
3043,0.5058374
3044,0.3807482
3045,0.99999166
3046,0.71479833
3047,0.90505266
3048,0.95626825
3049,0.9795517
3050,0.7615437
3051,0.99622345
3052,0.8137888
3053,0.48659626
3054,0.9267993
3055,0.88055944
3056,0.9999559
3057,0.896865
3058,0.10854132
3059,0.4163334
3060,0.6754182
3061,0.9459739
3062,0.26619372
3063,0.25097215
3064,0.8707727
3065,0.9870833
3066,0.88965106
3067,0.99985254
3068,0.9968129
3069,0.62489676
3070,0.89442223
3071,0.4605886
3072,0.74570376
3073,0.0018176318
3074,0.43344623
3075,0.739739
3076,0.9007375
3077,0.47158656
3078,0.99909747
3079,0.9573112
3080,0.29937312
3081,0.75100386
3082,0.40095887
3083,0.30812797
3084,0.9941227
3085,0.47477233
3086,0.1604721
3087,0.9967417
3088,0.0028633454
3089,0.9978271
3090,0.4737377
3091,0.82105887
3092,0.95876443
3093,0.3808452
3094,0.9306768
3095,0.46255076
3096,0.88165295
3097,0.86410975
3098,0.10512008
3099,0.48422357
3100,0.92452526
3101,0.9784323
3102,0.06402556
3103,0.99610186
3104,0.9862153
3105,0.95756483
3106,0.9955081
3107,0.87460136
3108,0.96607333
3109,0.014393392
3110,0.9703643
3111,0.2753066
3112,0.049916454
3113,0.88506174
3114,0.3093866
3115,0.97792315
3116,0.9523971
3117,0.91676813
3118,0.9964186
3119,0.989655
3120,0.055067174
3121,0.9594373
3122,0.47249147
3123,0.93328625
3124,0.84028196
3125,0.9116561
3126,0.86112404
3127,0.010124733
3128,0.72353363
3129,0.00091291114
3130,0.99844223
3131,0.005947
3132,0.07003811
3133,0.9853512
3134,0.98895323
3135,0.8451333
3136,0.9394647
3137,0.11683636
3138,0.97975206
3139,0.17982417
3140,0.500444
3141,0.3955916
3142,0.58189976
3143,0.49696875
3144,0.4738446
3145,0.13829365
3146,0.9172463
3147,0.079666
3148,0.4470068
3149,0.8806653
3150,0.04212121
3151,0.06295855
3152,0.15739675
3153,0.2811557
3154,0.99132067
3155,0.4073093
3156,0.25623128
3157,0.6712462
3158,0.93403035
3159,0.029191189
3160,0.95354986
3161,0.99996734
3162,0.1648
3163,0.93019485
3164,0.6018632
3165,0.97179115
3166,0.053741984
3167,0.94726086
3168,0.27648622
3169,0.9243314
3170,0.9129445
3171,0.023889259
3172,0.9999912
3173,0.5081128
3174,0.11308629
3175,0.0023451564
3176,0.88289094
3177,0.9346906
3178,0.89543986
3179,0.207332
3180,0.98643166
3181,0.8714355
3182,0.99550015
3183,0.9308574
3184,0.2710179
3185,0.11935017
3186,0.99914956
3187,0.94664055
3188,0.2921737
3189,0.3167347
3190,0.20096745
3191,0.96238005
3192,0.9999001
3193,0.99764293
3194,0.9027304
3195,0.93050516
3196,2.6768816e-06
3197,0.97510004
3198,0.9399143
3199,0.27960533
3200,0.0011227154
3201,0.23958476
3202,0.8736397
3203,0.12670797
3204,0.98315847
3205,0.011012651
3206,0.78993356
3207,0.453417
3208,0.98298246
3209,0.86452144
3210,0.99604946
3211,0.3474074
3212,0.82988507
3213,0.9636758
3214,0.9417483
3215,0.50113964
3216,0.49197334
3217,0.4290598
3218,0.9128354
